player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,playername,position,fw_def,Name,Games Missed,Concussion
Mathieu Roy (D),Tampa Bay Lightning,4,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/8923/mathieu-roy,2010-11,nhl,Mathieu Roy,D,DEF,0,0.0,0
Jed Ortmeyer (RW),Minnesota Wild,4,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/8942/jed-ortmeyer,2010-11,nhl,Jed Ortmeyer,RW,FW,0,0.0,0
Matt Walker (D),Philadelphia Flyers,4,0,0,0,0.00,4,0,https://www.eliteprospects.com/player/8798/matt-walker,2010-11,nhl,Matt Walker,D,DEF,0,0.0,0
Matt Kassian (LW),Minnesota Wild,4,0,0,0,0.00,12,-1,https://www.eliteprospects.com/player/12387/matt-kassian,2010-11,nhl,Matt Kassian,LW,FW,0,0.0,0
Nick Holden (D),Columbus Blue Jackets,5,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/11700/nick-holden,2010-11,nhl,Nick Holden,D,DEF,0,0.0,0
Maxim Noreau (D),Minnesota Wild,5,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/12153/maxim-noreau,2010-11,nhl,Maxim Noreau,D,DEF,0,0.0,0
Tommy Wingels (C/W),San Jose Sharks,5,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/19230/tommy-wingels,2010-11,nhl,Tommy Wingels,C/W,FW,0,0.0,0
Brad Lukowich (D),Dallas Stars,5,0,0,0,0.00,0,2,https://www.eliteprospects.com/player/9000/brad-lukowich,2010-11,nhl,Brad Lukowich,D,DEF,0,0.0,0
Yann Sauvé (D),Vancouver Canucks,5,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/11318/yann-sauve,2010-11,nhl,Yann Sauvé,D,DEF,0,0.0,0
Robbie Earl (C/LW),Minnesota Wild,6,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/9414/robbie-earl,2010-11,nhl,Robbie Earl,C/LW,FW,0,0.0,0
Jim O'Brien (C/RW),Ottawa Senators,6,0,0,0,0.00,2,-3,https://www.eliteprospects.com/player/9319/jim-o-brien,2010-11,nhl,Jim O'Brien,C/RW,FW,0,0.0,0
Dwight King (LW/RW),Los Angeles Kings,6,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/12539/dwight-king,2010-11,nhl,Dwight King,LW/RW,FW,0,0.0,0
Matt Bartkowski (D),Boston Bruins,6,0,0,0,0.00,4,-1,https://www.eliteprospects.com/player/16707/matt-bartkowski,2010-11,nhl,Matt Bartkowski,D,DEF,0,0.0,0
Christian Hanson (C/RW),Toronto Maple Leafs,6,0,0,0,0.00,4,0,https://www.eliteprospects.com/player/31218/christian-hanson,2010-11,nhl,Christian Hanson,C/RW,FW,0,0.0,0
Ryan Craig (C/LW),Pittsburgh Penguins,6,0,0,0,0.00,22,-3,https://www.eliteprospects.com/player/9126/ryan-craig,2010-11,nhl,Ryan Craig,C/LW,FW,0,0.0,0
Joël Perrault (C/RW),Vancouver Canucks,7,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/8911/joel-perrault,2010-11,nhl,Joël Perrault,C/RW,FW,0,0.0,0
Roman Wick (LW/RW),Ottawa Senators,7,0,0,0,0.00,0,-4,https://www.eliteprospects.com/player/17894/roman-wick,2010-11,nhl,Roman Wick,LW/RW,FW,0,0.0,0
Marcus Krüger (C),Chicago Blackhawks,7,0,0,0,0.00,4,-4,https://www.eliteprospects.com/player/8311/marcus-kruger,2010-11,nhl,Marcus Krüger,C,FW,0,0.0,0
Luca Caputi (LW),Toronto Maple Leafs,7,0,0,0,0.00,4,-2,https://www.eliteprospects.com/player/11313/luca-caputi,2010-11,nhl,Luca Caputi,LW,FW,0,0.0,0
Tim Wallace (C/RW),Pittsburgh Penguins,7,0,0,0,0.00,5,-3,https://www.eliteprospects.com/player/9409/tim-wallace,2010-11,nhl,Tim Wallace,C/RW,FW,0,0.0,0
Jay Leach (D),New Jersey Devils,7,0,0,0,0.00,7,0,https://www.eliteprospects.com/player/11729/jay-leach,2010-11,nhl,Jay Leach,D,DEF,0,0.0,0
Doug Janik (D),Detroit Red Wings,7,0,0,0,0.00,7,-2,https://www.eliteprospects.com/player/9027/doug-janik,2010-11,nhl,Doug Janik,D,DEF,0,0.0,0
Stefan Della Rovere (LW),St. Louis Blues,7,0,0,0,0.00,11,0,https://www.eliteprospects.com/player/19171/stefan-della-rovere,2010-11,nhl,Stefan Della Rovere,LW,FW,0,0.0,0
Yevgeni Grachyov (C/W),New York Rangers,8,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/16752/yevgeni-grachyov,2010-11,nhl,Yevgeni Grachyov,C/W,FW,0,0.0,0
Cody Almond (C),Minnesota Wild,8,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/11683/cody-almond,2010-11,nhl,Cody Almond,C,FW,0,0.0,0
Shawn Belle (D),totals,9,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/9470/shawn-belle,2010-11,nhl,Shawn Belle,D,DEF,0,0.0,0
Frazer McLaren (LW),San Jose Sharks,9,0,0,0,0.00,22,-1,https://www.eliteprospects.com/player/14501/frazer-mclaren,2010-11,nhl,Frazer McLaren,LW,FW,0,0.0,0
Spencer Machacek (RW/C),Atlanta Thrashers,10,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/12505/spencer-machacek,2010-11,nhl,Spencer Machacek,RW/C,FW,0,0.0,0
Ryan Potulny (C),totals,10,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/8850/ryan-potulny,2010-11,nhl,Ryan Potulny,C,FW,0,0.0,0
Dale Weise (RW),New York Rangers,10,0,0,0,0.00,19,-1,https://www.eliteprospects.com/player/15727/dale-weise,2010-11,nhl,Dale Weise,RW,FW,0,0.0,0
Kenndal McArdle (LW),Florida Panthers,11,0,0,0,0.00,16,-3,https://www.eliteprospects.com/player/10440/kenndal-mcardle,2010-11,nhl,Kenndal McArdle,LW,FW,0,0.0,0
Stephen Gionta (C/RW),New Jersey Devils,12,0,0,0,0.00,6,-3,https://www.eliteprospects.com/player/9397/stephen-gionta,2010-11,nhl,Stephen Gionta,C/RW,FW,0,0.0,0
Josh Green (C/LW),Anaheim Ducks,12,0,0,0,0.00,6,-3,https://www.eliteprospects.com/player/10223/josh-green,2010-11,nhl,Josh Green,C/LW,FW,0,0.0,0
Guillaume Desbiens (RW/LW),Vancouver Canucks,12,0,0,0,0.00,10,-3,https://www.eliteprospects.com/player/11497/guillaume-desbiens,2010-11,nhl,Guillaume Desbiens,RW/LW,FW,0,0.0,0
Aaron Voros (LW/RW),Anaheim Ducks,12,0,0,0,0.00,43,-4,https://www.eliteprospects.com/player/14109/aaron-voros,2010-11,nhl,Aaron Voros,LW/RW,FW,0,0.0,0
Oskars Bartulis (D),Philadelphia Flyers,13,0,0,0,0.00,4,-4,https://www.eliteprospects.com/player/10449/oskars-bartulis,2010-11,nhl,Oskars Bartulis,D,DEF,0,0.0,0
Brandon Mashinter (LW),San Jose Sharks,13,0,0,0,0.00,17,-2,https://www.eliteprospects.com/player/18619/brandon-mashinter,2010-11,nhl,Brandon Mashinter,LW,FW,0,0.0,0
Matt Ellis (LW),Buffalo Sabres,14,0,0,0,0.00,2,-4,https://www.eliteprospects.com/player/10998/matt-ellis,2010-11,nhl,Matt Ellis,LW,FW,0,0.0,0
Wade Belak (RW/D),Nashville Predators,15,0,0,0,0.00,18,-1,https://www.eliteprospects.com/player/8749/wade-belak,2010-11,nhl,Wade Belak,RW/D,DEF,0,0.0,0
Olivier Magnan (D),New Jersey Devils,18,0,0,0,0.00,4,-4,https://www.eliteprospects.com/player/11350/olivier-magnan,2010-11,nhl,Olivier Magnan,D,DEF,0,0.0,0
Brett Carson (D),totals,19,0,0,0,0.00,4,9,https://www.eliteprospects.com/player/10406/brett-carson,2010-11,nhl,Brett Carson,D,DEF,0,0.0,0
Francis Lessard (RW),Ottawa Senators,24,0,0,0,0.00,78,0,https://www.eliteprospects.com/player/9688/francis-lessard,2010-11,nhl,Francis Lessard,RW,FW,0,0.0,0
Nick Bonino (C/LW),Anaheim Ducks,26,0,0,0,0.00,4,-3,https://www.eliteprospects.com/player/14686/nick-bonino,2010-11,nhl,Nick Bonino,C/LW,FW,0,0.0,0
Matt Smaby (D),Tampa Bay Lightning,32,0,0,0,0.00,17,2,https://www.eliteprospects.com/player/12027/matt-smaby,2010-11,nhl,Matt Smaby,D,DEF,0,0.0,0
Sheldon Brookbank (D),Anaheim Ducks,40,0,0,0,0.00,63,-8,https://www.eliteprospects.com/player/11016/sheldon-brookbank,2010-11,nhl,Sheldon Brookbank,D,DEF,0,0.0,0
