player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,playername,position,fw_def,Name,Games Missed,Concussion
Rasmus Rissanen (D),Carolina Hurricanes,6,0,0,0,0.00,4,-5,https://www.eliteprospects.com/player/17287/rasmus-rissanen,2014-15,nhl,Rasmus Rissanen,D,DEF,0,0.0,0
Ryan Malone (LW),New York Rangers,6,0,0,0,0.00,4,-4,https://www.eliteprospects.com/player/8721/ryan-malone,2014-15,nhl,Ryan Malone,LW,FW,0,0.0,0
Taylor Chorney (D),Pittsburgh Penguins,7,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/9204/taylor-chorney,2014-15,nhl,Taylor Chorney,D,DEF,0,0.0,0
Kyle Cumiskey (D),Chicago Blackhawks,7,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/10405/kyle-cumiskey,2014-15,nhl,Kyle Cumiskey,D,DEF,0,0.0,0
Carter Ashton (LW/RW),Toronto Maple Leafs,7,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/21033/carter-ashton,2014-15,nhl,Carter Ashton,LW/RW,FW,0,0.0,0
Patrick Brown (C/RW),Carolina Hurricanes,7,0,0,0,0.00,4,-4,https://www.eliteprospects.com/player/75038/patrick-brown,2014-15,nhl,Patrick Brown,C/RW,FW,0,0.0,0
Petter Granberg (D),Toronto Maple Leafs,7,0,0,0,0.00,6,1,https://www.eliteprospects.com/player/13901/petter-granberg,2014-15,nhl,Petter Granberg,D,DEF,0,0.0,0
Anthony Bitetto (D),Nashville Predators,7,0,0,0,0.00,7,-1,https://www.eliteprospects.com/player/37758/anthony-bitetto,2014-15,nhl,Anthony Bitetto,D,DEF,0,0.0,0
Eric Tangradi (LW/C),Montréal Canadiens,7,0,0,0,0.00,17,-3,https://www.eliteprospects.com/player/12514/eric-tangradi,2014-15,nhl,Eric Tangradi,LW/C,FW,0,0.0,0
Brian McGrattan (RW),Calgary Flames,8,0,0,0,0.00,4,-2,https://www.eliteprospects.com/player/8976/brian-mcgrattan,2014-15,nhl,Brian McGrattan,RW,FW,0,0.0,0
Jerry D'Amigo (RW/LW),Buffalo Sabres,9,0,0,0,0.00,2,-4,https://www.eliteprospects.com/player/31274/jerry-d-amigo,2014-15,nhl,Jerry D'Amigo,RW/LW,FW,0,0.0,0
Chris Wagner (RW/C),Anaheim Ducks,9,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/39429/chris-wagner,2014-15,nhl,Chris Wagner,RW/C,FW,0,0.0,0
Matt Frattin (LW/RW),Toronto Maple Leafs,9,0,0,0,0.00,4,0,https://www.eliteprospects.com/player/12534/matt-frattin,2014-15,nhl,Matt Frattin,LW/RW,FW,0,0.0,0
Mark Fistric (D),Anaheim Ducks,9,0,0,0,0.00,4,-3,https://www.eliteprospects.com/player/8399/mark-fistric,2014-15,nhl,Mark Fistric,D,DEF,0,0.0,0
Scott Harrington (D),Pittsburgh Penguins,10,0,0,0,0.00,4,-10,https://www.eliteprospects.com/player/39653/scott-harrington,2014-15,nhl,Scott Harrington,D,DEF,0,0.0,0
Karl Stollery (D),totals,10,0,0,0,0.00,6,-1,https://www.eliteprospects.com/player/19292/karl-stollery,2014-15,nhl,Karl Stollery,D,DEF,0,0.0,0
Nick Cousins (C/LW),Philadelphia Flyers,11,0,0,0,0.00,2,1,https://www.eliteprospects.com/player/45550/nick-cousins,2014-15,nhl,Nick Cousins,C/LW,FW,0,0.0,0
Bobby Farnham (RW/LW),Pittsburgh Penguins,11,0,0,0,0.00,24,0,https://www.eliteprospects.com/player/38084/bobby-farnham,2014-15,nhl,Bobby Farnham,RW/LW,FW,0,0.0,0
Devin Setoguchi (RW),Calgary Flames,12,0,0,0,0.00,4,-7,https://www.eliteprospects.com/player/9360/devin-setoguchi,2014-15,nhl,Devin Setoguchi,RW,FW,0,0.0,0
Mike Brown (RW),San Jose Sharks,12,0,0,0,0.00,22,0,https://www.eliteprospects.com/player/9412/mike-brown,2014-15,nhl,Mike Brown,RW,FW,0,0.0,0
Jason Akeson (RW),Philadelphia Flyers,13,0,0,0,0.00,8,-1,https://www.eliteprospects.com/player/18628/jason-akeson,2014-15,nhl,Jason Akeson,RW,FW,0,0.0,0
Kimmo Timonen (D),totals,16,0,0,0,0.00,2,-3,https://www.eliteprospects.com/player/2664/kimmo-timonen,2014-15,nhl,Kimmo Timonen,D,DEF,0,0.0,0
Luke Witkowski (D/RW),Tampa Bay Lightning,16,0,0,0,0.00,15,0,https://www.eliteprospects.com/player/19227/luke-witkowski,2014-15,nhl,Luke Witkowski,D/RW,DEF,0,0.0,0
Greg Pateryn (D),Montréal Canadiens,17,0,0,0,0.00,6,0,https://www.eliteprospects.com/player/15526/greg-pateryn,2014-15,nhl,Greg Pateryn,D,DEF,0,0.0,0
Jordan Caron (RW/LW),totals,30,0,0,0,0.00,18,-2,https://www.eliteprospects.com/player/32870/jordan-caron,2014-15,nhl,Jordan Caron,RW/LW,FW,0,0.0,0
